name,sec1_mean,sec1_std,sec2_mean,sec2_std,sec3_mean,sec3_std,sec4_mean,sec4_std,sec5_mean,sec5_std,sec6_mean,sec6_std,sec7_mean,sec7_std,sec8_mean,sec8_std,sec9_mean,sec9_std,sec10_mean,sec10_std,sec11_mean,sec11_std,sec12_mean,sec12_std,sec13_mean,sec13_std,sec14_mean,sec14_std,sec15_mean,sec15_std,sec16_mean,sec16_std,sec17_mean,sec17_std,sec18_mean,sec18_std,sec19_mean,sec19_std,sec20_mean,sec20_std,sec21_mean,sec21_std,sec22_mean,sec22_std,sec23_mean,sec23_std,sec24_mean,sec24_std,sec25_mean,sec25_std,sec26_mean,sec26_std,sec27_mean,sec27_std,sec28_mean,sec28_std,sec29_mean,sec29_std,sec30_mean,sec30_std,sec31_mean,sec31_std,sec32_mean,sec32_std,sec33_mean,sec33_std,sec34_mean,sec34_std,sec35_mean,sec35_std,sec36_mean,sec36_std,sec37_mean,sec37_std,sec38_mean,sec38_std,sec39_mean,sec39_std,sec40_mean,sec40_std,sec41_mean,sec41_std,sec42_mean,sec42_std,sec43_mean,sec43_std,sec44_mean,sec44_std,sec45_mean,sec45_std,sec46_mean,sec46_std,sec47_mean,sec47_std,sec48_mean,sec48_std,sec49_mean,sec49_std,sec50_mean,sec50_std,sec51_mean,sec51_std,sec52_mean,sec52_std,sec53_mean,sec53_std,sec54_mean,sec54_std,sec55_mean,sec55_std,sec56_mean,sec56_std,sec57_mean,sec57_std,sec58_mean,sec58_std,sec59_mean,sec59_std,sec60_mean,sec60_std,sec61_mean,sec61_std,sec62_mean,sec62_std,sec63_mean,sec63_std,sec64_mean,sec64_std,sec65_mean,sec65_std,sec66_mean,sec66_std,sec67_mean,sec67_std,sec68_mean,sec68_std,sec69_mean,sec69_std,sec70_mean,sec70_std,sec71_mean,sec71_std,sec72_mean,sec72_std,sec73_mean,sec73_std,sec74_mean,sec74_std,sec75_mean,sec75_std,sec76_mean,sec76_std,sec77_mean,sec77_std,sec78_mean,sec78_std,sec79_mean,sec79_std,sec80_mean,sec80_std,sec81_mean,sec81_std,sec82_mean,sec82_std,sec83_mean,sec83_std,sec84_mean,sec84_std,sec85_mean,sec85_std,sec86_mean,sec86_std,sec87_mean,sec87_std,sec88_mean,sec88_std,sec89_mean,sec89_std,sec90_mean,sec90_std,sec91_mean,sec91_std,sec92_mean,sec92_std,sec93_mean,sec93_std,sec94_mean,sec94_std,sec95_mean,sec95_std,sec96_mean,sec96_std,sec97_mean,sec97_std,sec98_mean,sec98_std,sec99_mean,sec99_std,sec100_mean,sec100_std
le,52.275,102.9439137346157,3.1875,28.33111970519344,0.0,0.0,5.1,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6875,80.57505720599893,0.0,0.0,0.0,0.0,0.0,0.0,5.1,35.699999999999996,8.2875,45.2175833470786,12.1125,54.23997459208476,0.0,0.0,0.0,0.0,0.0,0.0,65.6625,111.50055423068532,17.85,65.06248919308267,7.65,43.49974137854155,18.4875,66.12506970695759,13.3875,56.87343267071191,10.8375,51.44036444029144,30.6,82.8651917272868,5.7375,37.81723937240792,3.1875,28.33111970519344,0.0,0.0,78.4125,117.67186300790006,68.85,113.20966169015787,26.1375,77.34270226563073,0.0,0.0,0.0,0.0,0.0,0.0,9.5625,48.44580573950649,8.925,46.86383867119722,0.0,0.0,0.0,0.0,63.1125,110.04771621324086,51.0,102.0,0.0,0.0,0.0,0.0,3.1875,28.33111970519344,1.275,17.986088374074,22.3125,72.05442279104038,0.0,0.0,0.0,0.0,0.0,0.0,80.325,118.45154863909546,45.2625,97.43327765065693,0.0,0.0,0.0,0.0,13.3875,56.873432670711914,14.025,58.13496688740778,22.95,72.97634890839635,0.0,0.0,0.0,0.0,0.0,0.0,50.3625,101.51874749892258,36.3375,89.13836768614287,0.0,0.0,0.0,0.0,10.2,49.96959075277683,3.1875,28.33111970519344,13.3875,56.873432670711914,0.0,0.0,0.0,0.0,0.0,0.0,13.3875,56.873432670711914,18.4875,66.12506970695759,14.025,58.13496688740778,0.0,0.0,22.3125,72.05442279104038,32.5125,85.05071924299052,3.825,30.995876741915207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1125,54.23997459208475,14.025,58.13496688740778,30.6,82.8651917272868,22.3125,72.05442279104038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.475,52.8625517261511,0.0,0.0,0.0,0.0,6.375,39.81186223978979,3.825,30.995876741915204,12.1125,54.23997459208475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
le,37.6125,90.42393125577983,14.6625,59.362855336902385,14.025,58.13496688740778,14.025,58.13496688740778,1.9125,22.000678256590177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8375,51.44036444029144,34.425,87.13951098669305,4.4625,33.43685980695556,5.7375,37.817239372407926,19.125,67.16479267443621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.975,89.78571364643709,72.0375,114.80488270866356,9.5625,48.44580573950649,0.0,0.0,2.55,25.37217964621881,15.9375,61.72567208018071,10.2,49.96959075277684,0.0,0.0,0.0,0.0,0.0,0.0,70.7625,114.18014754654158,72.0375,114.80488270866356,5.7375,37.81723937240792,0.0,0.0,0.0,0.0,0.0,0.0,5.7375,37.817239372407926,11.475,52.8625517261511,0.0,0.0,0.0,0.0,68.85,113.20966169015787,56.1,105.6328074037607,43.35,95.78636385206404,0.0,0.0,0.0,0.0,11.475,52.8625517261511,9.5625,48.44580573950649,31.2375,83.60491070355855,0.0,0.0,0.0,0.0,56.7375,106.06091925751917,67.575,112.53996790029754,25.5,76.5,5.7375,37.817239372407926,0.0,0.0,1.9125,22.00067825659018,12.75,55.57596153014359,33.7875,86.45355599250964,0.0,0.0,0.0,0.0,51.0,102.0,18.4875,66.12506970695759,0.0,0.0,17.85,65.06248919308267,0.0,0.0,3.1875,28.33111970519344,0.6375,12.734052526591837,54.825,104.75969823839702,0.0,0.0,0.0,0.0,31.2375,83.60491070355855,0.0,0.0,0.0,0.0,11.475,52.862551726151096,11.475,52.8625517261511,8.925,46.863838671197215,15.9375,61.72567208018071,47.8125,99.52965559947447,0.0,0.0,0.0,0.0,8.2875,45.2175833470786,0.0,0.0,0.0,0.0,0.0,0.0,8.2875,45.2175833470786,18.4875,66.12506970695759,24.8625,75.6425382556006,4.4625,33.43685980695556,0.0,0.0,0.0,0.0,19.7625,68.18270377265777,0.0,0.0,3.1875,28.33111970519344,0.0,0.0,0.0,0.0,5.1,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
le,0.0,0.0,5.1,35.699999999999996,0.0,0.0,0.0,0.0,5.1,35.7,0.0,0.0,0.0,0.0,3.1875,28.33111970519344,5.1,35.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,43.49974137854155,11.475,52.862551726151096,1.9125,22.000678256590184,21.0375,70.15686775897282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3875,56.87343267071191,2.55,25.37217964621881,15.3,60.55914464389337,24.225,74.76980924811832,29.325,81.3505954188413,53.55,103.86360045752312,41.4375,94.07176034150737,2.55,25.37217964621881,10.2,49.96959075277684,3.825,30.995876741915204,4.4625,33.43685980695556,20.4,69.17976582787773,64.3875,110.78385416544236,74.5875,116.00222990852374,70.7625,114.18014754654158,64.3875,110.78385416544236,63.1125,110.04771621324088,59.925,108.11969929203467,19.125,67.16479267443621,28.05,79.78688802052628,24.8625,75.6425382556006,68.2125,112.87711169121046,54.825,104.75969823839702,64.3875,110.78385416544236,73.3125,115.41215206272692,61.2,108.90619817071939,27.4125,78.98570974391508,60.5625,108.51553388225116,16.575,62.864094481667344,4.4625,33.43685980695556,23.5875,73.88127194187983,4.4625,33.43685980695556,35.0625,87.81548037646893,56.7375,106.06091925751917,31.875,84.33332304018383,26.1375,77.34270226563072,22.3125,72.05442279104038,38.8875,91.67374129896741,10.2,49.96959075277684,0.0,0.0,15.3,60.55914464389336,2.55,25.372179646218807,0.0,0.0,0.0,0.0,0.0,0.0,1.275,17.986088374074,28.05,79.78688802052628,28.05,79.78688802052628,0.0,0.0,3.1875,28.33111970519344,5.1,35.699999999999996,17.2125,63.97591221506732,29.9625,82.11386054589079,2.55,25.372179646218807,18.4875,66.12506970695759,45.2625,97.43327765065692,13.3875,56.873432670711914,0.0,0.0,0.0,0.0,56.1,105.6328074037607,49.725,101.03118021185341,54.1875,104.31455959620402,35.7,88.4816930217771,21.675,71.11483231366013,24.225,74.76980924811832,70.125,113.86114075925991,42.7125,95.22252802646021,28.05,79.78688802052628,20.4,69.17976582787774,63.1125,110.04771621324088,64.3875,110.78385416544236,39.525,92.28569431390761,0.0,0.0,0.0,0.0,22.95,72.97634890839635,47.175,99.015879408305,38.8875,91.67374129896741,33.15,85.7573757760812,54.1875,104.31455959620402
le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,17.986088374074004,0.6375,12.734052526591837,1.275,17.986088374074004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,17.986088374074,7.0125,41.70146692563704,14.6625,59.362855336902385,9.5625,48.44580573950649,28.6875,80.57505720599893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5625,48.44580573950649,8.2875,45.2175833470786,36.3375,89.13836768614287,14.6625,59.362855336902385,10.8375,51.44036444029144,7.65,43.49974137854155,3.1875,28.33111970519344,10.8375,51.44036444029144,2.55,25.372179646218807,0.0,0.0,8.925,46.863838671197215,28.05,79.78688802052628,52.275,102.9439137346157,76.5,116.85568022137392,73.95,115.70932330629198,60.5625,108.51553388225116,49.0875,100.53720626588944,56.1,105.6328074037607,22.3125,72.05442279104038,18.4875,66.12506970695759,21.0375,70.15686775897282,22.3125,72.05442279104038,12.75,55.57596153014359,64.3875,110.78385416544236,65.6625,111.50055423068532,69.4875,113.53765826257822,43.35,95.78636385206404,31.875,84.33332304018383,15.9375,61.72567208018071,8.925,46.863838671197215,5.1,35.7,32.5125,85.05071924299052,3.1875,28.33111970519344,20.4,69.17976582787773,3.825,30.995876741915204,3.1875,28.33111970519344,0.0,0.0,15.9375,61.72567208018071,4.4625,33.43685980695556,0.0,0.0,0.0,0.0,12.75,55.57596153014359,12.1125,54.23997459208476,0.0,0.0,0.0,0.0,0.0,0.0,7.65,43.49974137854155,18.4875,66.12506970695759,1.9125,22.000678256590177,8.925,46.863838671197215,1.9125,22.00067825659018,14.6625,59.362855336902385,45.2625,97.43327765065693,19.7625,68.18270377265777,0.0,0.0,19.7625,68.18270377265777,47.8125,99.52965559947447,6.375,39.81186223978979,0.0,0.0,52.9125,103.4067446724342,53.55,103.86360045752312,72.675,115.110683148872,28.6875,80.57505720599893,0.0,0.0,0.0,0.0,39.525,92.28569431390761,56.1,105.6328074037607,28.05,79.78688802052628,9.5625,48.44580573950649,79.05,117.9357770144412,62.475,109.67223611744221,29.325,81.3505954188413,5.7375,37.81723937240792,0.0,0.0,0.0,0.0,10.8375,51.44036444029144,12.75,55.57596153014359,55.4625,105.19909027054369,76.5,116.85568022137392
le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,35.7,0.0,0.0,0.0,0.0,5.1,35.7,8.2875,45.2175833470786,5.1,35.7,0.0,0.0,10.2,49.96959075277684,14.6625,59.36285533690239,1.275,17.986088374074004,23.5875,73.88127194187983,5.7375,37.817239372407926,0.0,0.0,0.0,0.0,1.9125,22.000678256590184,0.0,0.0,8.2875,45.21758334707861,14.6625,59.362855336902385,19.125,67.16479267443621,17.2125,63.97591221506732,39.525,92.28569431390761,20.4,69.17976582787773,8.925,46.863838671197215,6.375,39.81186223978979,22.3125,72.05442279104038,15.9375,61.72567208018071,10.8375,51.44036444029144,40.1625,92.88924100104383,49.725,101.03118021185341,51.0,102.0,59.925,108.11969929203467,40.8,93.48454417709914,28.6875,80.57505720599893,28.6875,80.57505720599893,34.425,87.13951098669305,25.5,76.5,43.35,95.78636385206404,59.2875,107.71863740202993,12.75,55.57596153014359,16.575,62.86409448166735,32.5125,85.05071924299052,31.875,84.33332304018383,8.925,46.863838671197215,12.75,55.57596153014359,33.15,85.7573757760812,10.2,49.96959075277684,20.4,69.17976582787774,9.5625,48.44580573950649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,35.7,26.1375,77.34270226563072,0.0,0.0,7.0125,41.70146692563705,31.2375,83.60491070355855,32.5125,85.05071924299052,29.325,81.3505954188413,1.9125,22.00067825659018,0.6375,12.734052526591839,15.3,60.559144643893376,12.75,55.57596153014359,7.0125,41.70146692563704,21.0375,70.15686775897282,23.5875,73.88127194187983,33.15,85.7573757760812,42.7125,95.22252802646021,12.75,55.57596153014359,34.425,87.13951098669305,49.725,101.03118021185341,17.85,65.06248919308267,11.475,52.862551726151096,3.825,30.995876741915207,43.35,95.78636385206404,68.85,113.20966169015787,73.95,115.70932330629198,67.575,112.53996790029754,0.0,0.0,9.5625,48.44580573950649,52.275,102.9439137346157,52.275,102.9439137346157,47.175,99.015879408305,33.7875,86.45355599250964,75.8625,116.57537730477219,82.875,119.43558671936937,70.7625,114.18014754654158,39.525,92.28569431390761,11.475,52.862551726151096,0.0,0.0,12.1125,54.23997459208476,51.0,102.0,70.7625,114.18014754654158,71.4,114.49471603528261
le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,55.57596153014359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2875,45.2175833470786,51.0,102.0,68.2125,112.87711169121046,36.3375,89.13836768614287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.625,96.89161147901298,68.2125,112.87711169121046,55.4625,105.19909027054369,27.4125,78.98570974391508,15.9375,61.72567208018071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4375,94.07176034150737,18.4875,66.12506970695759,7.65,43.49974137854155,0.0,0.0,13.3875,56.873432670711914,1.9125,22.00067825659018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,60.55914464389337,27.4125,78.98570974391508,0.0,0.0,0.0,0.0,1.275,17.986088374074004,36.975,89.78571364643709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.125,67.16479267443621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3125,72.05442279104038,11.475,52.862551726151096,0.0,0.0,5.1,35.7,0.0,0.0,10.2,49.96959075277683,17.2125,63.97591221506732,0.0,0.0,0.0,0.0,0.0,0.0,31.2375,83.60491070355855,39.525,92.28569431390761,5.1,35.7,10.2,49.96959075277683,5.1,35.7,1.9125,22.00067825659018,33.7875,86.45355599250964,13.3875,56.87343267071191,21.0375,70.15686775897282,35.7,88.4816930217771,55.4625,105.19909027054369,22.3125,72.05442279104038,8.2875,45.2175833470786,19.7625,68.18270377265777,15.3,60.559144643893376,19.125,67.16479267443621,26.1375,77.34270226563073,55.4625,105.19909027054369,47.8125,99.52965559947447,52.9125,103.4067446724342,42.7125,95.22252802646021,34.425,87.13951098669305,12.1125,54.23997459208476,29.9625,82.11386054589077,16.575,62.864094481667344,29.9625,82.11386054589077,58.0125,106.90059561924807,44.625,96.89161147901298,35.0625,87.81548037646893,28.6875,80.57505720599893,24.225,74.76980924811832,28.05,79.78688802052628,0.0,0.0
le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,35.7,8.925,46.863838671197215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1875,28.33111970519344,5.1,35.699999999999996,18.4875,66.12506970695759,12.1125,54.23997459208476,3.1875,28.33111970519344,0.0,0.0,0.0,0.0,1.275,17.986088374074004,3.1875,28.33111970519344,0.0,0.0,15.3,60.559144643893376,40.8,93.48454417709914,65.6625,111.50055423068532,43.35,95.78636385206404,58.0125,106.90059561924807,42.075,94.65104001013408,12.1125,54.23997459208476,0.0,0.0,0.0,0.0,6.375,39.81186223978979,43.9875,96.34268183806178,40.8,93.48454417709914,38.25,91.05321246392134,29.325,81.3505954188413,35.0625,87.81548037646893,14.025,58.13496688740778,27.4125,78.98570974391508,10.2,49.96959075277684,9.5625,48.44580573950649,17.85,65.06248919308267,47.8125,99.52965559947447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5875,73.88127194187983,3.1875,28.33111970519344,10.2,49.96959075277684,59.2875,107.71863740202994,40.8,93.48454417709914,0.0,0.0,0.0,0.0,0.0,0.0,0.6375,12.734052526591839,19.7625,68.18270377265777,12.75,55.57596153014359,1.9125,22.000678256590177,25.5,76.5,27.4125,78.98570974391508,12.1125,54.23997459208476,0.0,0.0,6.375,39.81186223978979,17.2125,63.97591221506732,26.775,78.1711223854436,24.225,74.76980924811832,7.0125,41.70146692563704,0.0,0.0,28.05,79.78688802052628,22.3125,72.05442279104038,17.85,65.06248919308267,5.1,35.70000000000001,42.075,94.65104001013407,49.0875,100.53720626588944,21.675,71.11483231366013,14.6625,59.362855336902385,4.4625,33.43685980695556,29.9625,82.11386054589079,62.475,109.67223611744222,42.075,94.65104001013408,17.85,65.06248919308268,0.0,0.0,0.0,0.0,0.0,0.0,36.975,89.78571364643709,82.875,119.43558671936937,45.9,97.96780083272257,34.425,87.13951098669305,42.7125,95.22252802646021,57.375,106.48349343912417,70.7625,114.18014754654158,29.325,81.3505954188413,57.375,106.48349343912417,75.8625,116.5753773047722,79.05,117.9357770144412,65.025,111.1446101932073,58.0125,106.90059561924807
le,0.0,0.0,1.275,17.986088374074004,0.0,0.0,5.1,35.7,1.9125,22.000678256590177,5.1,35.699999999999996,0.0,0.0,1.275,17.986088374074004,0.0,0.0,5.1,35.699999999999996,4.4625,33.43685980695555,5.1,35.7,5.1,35.7,19.7625,68.18270377265777,25.5,76.5,42.7125,95.22252802646021,16.575,62.86409448166735,7.65,43.49974137854155,0.0,0.0,0.0,0.0,3.1875,28.33111970519344,5.1,35.7,18.4875,66.12506970695759,70.125,113.86114075925991,68.2125,112.87711169121046,59.2875,107.71863740202994,65.025,111.14461019320728,33.7875,86.45355599250964,1.275,17.986088374074,5.1,35.699999999999996,23.5875,73.88127194187983,8.2875,45.2175833470786,53.55,103.86360045752312,37.6125,90.42393125577985,19.125,67.16479267443621,28.05,79.78688802052628,1.275,17.986088374074004,0.0,0.0,15.9375,61.72567208018071,14.025,58.134966887407785,47.175,99.015879408305,17.2125,63.97591221506732,46.5375,98.49529731794304,3.825,30.995876741915207,0.0,0.0,0.0,0.0,0.0,0.0,23.5875,73.88127194187983,37.6125,90.42393125577985,47.175,99.015879408305,19.125,67.16479267443621,21.675,71.11483231366013,57.375,106.48349343912417,14.6625,59.362855336902385,0.0,0.0,0.0,0.0,0.6375,12.734052526591839,42.7125,95.22252802646021,14.025,58.13496688740778,1.9125,22.000678256590177,21.675,71.11483231366013,12.1125,54.23997459208476,13.3875,56.873432670711914,24.8625,75.64253825560058,2.55,25.372179646218807,0.0,0.0,40.1625,92.88924100104383,14.025,58.13496688740778,0.0,0.0,3.1875,28.33111970519344,49.0875,100.53720626588944,19.125,67.16479267443621,28.05,79.78688802052628,28.05,79.78688802052628,0.0,0.0,4.4625,33.43685980695555,35.0625,87.81548037646893,6.375,39.81186223978979,0.0,0.0,0.0,0.0,0.0,0.0,20.4,69.17976582787773,63.75,110.41823898251593,54.825,104.75969823839702,0.0,0.0,12.1125,54.23997459208476,50.3625,101.51874749892258,35.0625,87.81548037646893,22.95,72.97634890839636,38.25,91.05321246392134,7.65,43.49974137854155,55.4625,105.19909027054369,71.4,114.49471603528261,75.8625,116.5753773047722,50.3625,101.51874749892258,18.4875,66.12506970695759,72.0375,114.80488270866356,70.125,113.86114075925991,73.3125,115.41215206272692,45.2625,97.43327765065693
le,5.1,35.7,0.0,0.0,0.0,0.0,1.275,17.986088374074,1.9125,22.00067825659018,5.1,35.699999999999996,5.1,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,35.70000000000001,24.225,74.76980924811832,19.7625,68.18270377265777,24.225,74.76980924811832,5.7375,37.81723937240792,3.1875,28.33111970519344,7.0125,41.70146692563704,3.1875,28.33111970519344,12.1125,54.23997459208476,10.8375,51.44036444029144,42.7125,95.22252802646021,62.475,109.67223611744222,66.9375,112.19818890583751,70.7625,114.18014754654158,33.7875,86.45355599250964,9.5625,48.44580573950649,4.4625,33.43685980695555,6.375,39.81186223978979,5.1,35.699999999999996,31.875,84.33332304018383,49.725,101.03118021185341,50.3625,101.51874749892258,42.7125,95.22252802646021,14.6625,59.36285533690238,3.1875,28.33111970519344,36.3375,89.13836768614287,15.9375,61.72567208018071,27.4125,78.98570974391508,20.4,69.17976582787773,20.4,69.17976582787774,59.2875,107.71863740202993,15.9375,61.72567208018071,1.9125,22.000678256590177,1.275,17.986088374074004,0.0,0.0,33.15,85.7573757760812,33.7875,86.45355599250964,39.525,92.28569431390761,24.8625,75.6425382556006,11.475,52.862551726151096,45.9,97.96780083272257,26.1375,77.34270226563072,0.0,0.0,0.0,0.0,14.6625,59.362855336902385,35.0625,87.81548037646893,3.1875,28.33111970519344,1.9125,22.00067825659018,12.1125,54.23997459208475,15.3,60.55914464389337,15.3,60.55914464389337,33.15,85.7573757760812,24.225,74.76980924811832,0.0,0.0,5.7375,37.81723937240792,10.8375,51.44036444029144,24.225,74.76980924811832,5.1,35.7,8.2875,45.2175833470786,5.1,35.7,10.8375,51.44036444029144,15.3,60.559144643893376,31.875,84.33332304018383,23.5875,73.88127194187983,0.0,0.0,1.275,17.986088374074,41.4375,94.07176034150737,3.825,30.995876741915207,25.5,76.5,74.5875,116.00222990852374,81.6,118.95141865484413,68.2125,112.87711169121046,56.7375,106.06091925751917,26.1375,77.34270226563073,0.0,0.0,26.775,78.1711223854436,45.9,97.96780083272257,24.8625,75.64253825560058,18.4875,66.12506970695759,72.0375,114.80488270866356,61.2,108.90619817071939,72.675,115.110683148872,42.075,94.65104001013408,0.0,0.0,0.0,0.0,17.2125,63.97591221506732,68.2125,112.87711169121046,68.2125,112.87711169121046,61.8375,109.29174760131707
le,5.1,35.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,25.372179646218807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5625,48.44580573950649,26.775,78.1711223854436,27.4125,78.98570974391508,61.8375,109.29174760131707,48.45,100.03673075425846,12.1125,54.23997459208476,28.6875,80.57505720599893,5.1,35.7,11.475,52.862551726151096,17.85,65.06248919308267,27.4125,78.98570974391508,58.0125,106.90059561924807,58.65,107.31228960375414,77.1375,117.1318427830366,61.2,108.90619817071939,43.9875,96.34268183806178,32.5125,85.05071924299052,40.8,93.48454417709914,23.5875,73.88127194187983,19.7625,68.18270377265777,27.4125,78.98570974391508,54.825,104.75969823839702,35.0625,87.81548037646893,27.4125,78.98570974391508,5.7375,37.81723937240792,0.6375,12.734052526591837,80.325,118.45154863909546,40.8,93.48454417709912,42.075,94.65104001013408,49.0875,100.53720626588944,21.0375,70.15686775897284,6.375,39.81186223978979,60.5625,108.51553388225116,51.0,102.0,3.1875,28.33111970519344,0.0,0.0,35.0625,87.81548037646893,26.1375,77.34270226563073,29.325,81.3505954188413,21.0375,70.15686775897282,10.8375,51.44036444029144,27.4125,78.98570974391508,40.8,93.48454417709914,31.2375,83.60491070355855,14.025,58.134966887407785,15.9375,61.72567208018071,12.75,55.57596153014359,21.0375,70.15686775897282,17.85,65.06248919308267,33.7875,86.45355599250964,0.0,0.0,10.8375,51.44036444029144,8.925,46.863838671197215,24.225,74.76980924811832,23.5875,73.88127194187983,14.6625,59.362855336902385,31.875,84.33332304018383,22.95,72.97634890839635,16.575,62.86409448166735,19.7625,68.18270377265777,38.25,91.05321246392134,49.725,101.03118021185341,47.175,99.015879408305,63.1125,110.04771621324086,4.4625,33.43685980695556,12.75,55.57596153014359,58.65,107.31228960375414,64.3875,110.78385416544236,41.4375,94.07176034150737,45.2625,97.43327765065693,77.1375,117.1318427830366,80.9625,118.70345864274553,74.5875,116.00222990852374,63.75,110.41823898251593,45.9,97.96780083272257,45.2625,97.43327765065692,40.8,93.48454417709914,45.9,97.96780083272257,61.8375,109.29174760131707,55.4625,105.19909027054369
le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375,12.734052526591835,2.55,25.37217964621881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1875,28.33111970519344,0.0,0.0,0.6375,12.734052526591835,5.7375,37.817239372407926,0.0,0.0,5.1,35.7,0.0,0.0,0.0,0.0,5.1,35.7,0.0,0.0,17.2125,63.97591221506732,19.7625,68.18270377265777,12.75,55.57596153014359,7.0125,41.70146692563704,8.2875,45.21758334707861,6.375,39.81186223978979,0.0,0.0,5.1,35.7,1.9125,22.00067825659018,20.4,69.17976582787774,43.9875,96.34268183806178,38.8875,91.67374129896741,55.4625,105.19909027054369,59.925,108.11969929203465,49.725,101.03118021185341,61.8375,109.2917476013171,52.275,102.9439137346157,26.1375,77.34270226563073,19.125,67.16479267443621,67.575,112.53996790029754,72.675,115.11068314887198,67.575,112.53996790029754,68.85,113.20966169015787,59.2875,107.71863740202994,44.625,96.89161147901298,45.2625,97.43327765065693,43.35,95.78636385206404,52.275,102.9439137346157,24.225,74.76980924811832,28.6875,80.57505720599893,62.475,109.67223611744222,59.925,108.11969929203467,42.075,94.65104001013407,18.4875,66.12506970695759,21.0375,70.15686775897282,7.65,43.49974137854155,42.075,94.65104001013408,33.15,85.7573757760812,15.9375,61.72567208018071,4.4625,33.43685980695556,0.0,0.0,1.275,17.986088374074004,0.0,0.0,65.6625,111.50055423068532,40.8,93.48454417709912,39.525,92.28569431390761,6.375,39.81186223978979,5.1,35.7,0.0,0.0,10.8375,51.44036444029144,14.6625,59.362855336902385,0.0,0.0,0.0,0.0,7.0125,41.70146692563704,47.8125,99.52965559947447,8.2875,45.2175833470786,0.6375,12.734052526591837,0.0,0.0,26.775,78.1711223854436,42.075,94.65104001013408,63.75,110.41823898251593,37.6125,90.42393125577985,0.0,0.0,2.55,25.37217964621881,66.3,111.85173221725267,66.3,111.85173221725267,29.325,81.3505954188413,11.475,52.8625517261511,54.1875,104.31455959620402,63.1125,110.04771621324086,66.9375,112.19818890583751,8.925,46.863838671197215,0.0,0.0,31.875,84.33332304018383,52.9125,103.4067446724342,38.8875,91.67374129896741,36.3375,89.13836768614289,38.8875,91.67374129896741
